index,smiles,MLM
278,Cc1nc(N2CCC(O)CC2)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,86.0
279,Cc1nc(N2CCC(O)(C3CC3)CC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,83.0
280,Cc1nc(N(C)C2CCCC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,12.0
281,Cc1nc(NCCCC(=O)NC2CC2)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,34.0
282,COCC(=O)NC1CCN(c2nc(C)c3cc(NC(=O)/C=C/c4ccc(Cl)cc4)ccc3n2)CC1,50.0
283,Cc1nc(N2CCC(N3CCOCC3)CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12,45.0
284,COc1cccc(Cn2cccc(/C=C/C(=O)NO)c2=O)c1,98.6
285,COc1cccc(CCCn2cccc(/C=C/C(=O)NO)c2=O)c1,88.4
286,O=C(c1ccc(C(=O)C(F)(F)F)cc1)N1CCOc2ccc(-c3ccc4cn[nH]c4c3)cc2C1,60.0
287,Cc1ccc(F)c(Nc2ccc(-c3cnc4ccc(N[C@H]5CC[C@H](N)CC5)nn34)cc2)n1,90.0
288,CC(=O)N1C[C@@H](C)N(c2cncc(-c3cc(-c4ccnn4C4CCOCC4)c4c(N)ncnn34)c2)[C@@H](C)C1,48.0
289,CN(C)C(=O)c1cccc(-n2sc3ccccc3c2=O)c1,56.6
290,O=S(=O)(c1cccc(-c2ccccc2)n1)N1CCCCC1c1nnn[nH]1,100.0
291,O=C(c1cccc(N2CCCCC2)n1)N(C1CC1)[C@H]1CC[C@](O)(C(F)(F)F)CC1,9.0
292,O=C(c1cccc(N2CCCCC2)n1)N(C1CC1)[C@H]1CC[C@@](O)(C(F)(F)F)CC1,17.0
293,C[C@]1(O)CC[C@H](N(C(=O)c2cccc(N3CCCCC3)n2)C2CC2)CC1,27.0
294,O=C(c1cccc(N2CCCCC2)n1)N(C1CC1)[C@H]1CC[C@@H](O)CC1,26.0
295,CC(C)[C@H](O)C(=O)N[C@@H](C)C(=O)N[C@@H]1C(=O)N(C)CCc2ccccc21,100.0
296,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1c2cc(F)c(F)cc2-c2n[nH]cc2[C@H]1C1CC1,72.0
297,CC[C@H]1Cc2n[nH]cc2[C@@H](CC)N1S(=O)(=O)c1ccc(Cl)cc1,1.0
298,O=S(=O)(c1cccc(C(F)(F)F)c1)N1[C@@H]2c3ccccc3[C@H]1Cc1n[nH]cc12,87.0
300,NC(=O)c1ccc(N2CCN(c3cccc(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)n3)CC2)cc1,65.0
301,N#Cc1ccc(N2CCN(c3cccc(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)n3)CC2)c(Cl)c1,88.0
302,NC(=O)c1ccc(N2CCN(c3cccc(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)n3)CC2)c(Cl)c1,32.0
303,COc1ccc(N2CCN(c3cccc(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)n3)[C@@H](C)C2)cc1,77.0
305,CCCS(=O)(=O)N1CC=C(c2ccc3c(c2)CC(C2CCN(c4ncc(C(F)(F)F)cn4)CC2)O3)CC1,70.0
306,CC1CN(c2nc(SCCc3ccc(NC(=O)OC(C)(C)C)cc3)c(C#N)c3c2COC(C)(C)C3)CC(C)O1,66.0
307,CCN(CC)CCOc1ccc(-c2nc3c(=O)n(C)c(=O)nc-3n(-c3ccccc3)n2)cc1,31.8
308,CNC(=O)CN1Cc2nc(C)c(CN)c(-c3ccc(Cl)cc3Cl)c2C1=O,95.0
309,N[C@H]1CC[C@H](Nc2ccc3ncc(-c4cnn(-c5ccc(F)cc5)c4)n3n2)CC1,84.0
310,O=[N+]([O-])c1cn2c(n1)OC(COc1ccc(OC(F)(F)F)cc1)CC2,70.0
313,CNC(=O)C1(C)CN(c2ccccc2NC(=O)Nc2nc3ccc(F)cc3s2)c2c(O)ccc(Cl)c21,16.0
314,CC1(C)CN(c2ccccc2NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2c(O)ccc(-c3ccc(F)cc3)c21,83.0
316,c1cncc(CNCc2ccc(CN(C[C@H]3Cc4ccccc4CN3)[C@H]3CCCc4cccnc43)cc2)c1,0.423
317,C(=C/CN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21)\CNCC1CCOCC1,32.3
318,CCc1nc(N)nc(N)c1C#CCc1cc(OC)cc(-c2ccncc2)c1,0.0
319,O=C(NCCc1nc(-c2cccc(F)c2)cs1)N1CCCCC1,0.0
320,S=C(NCCc1nc(-c2ccccc2)cs1)c1ccccc1,0.0
321,O=C(NCCc1nc(-c2cccc(F)c2)cs1)N1CCCC(F)(F)C1,14.0
322,O=c1[nH]c2c(F)cc(F)cc2n1O,100.0
323,CCCC(CCC)OCCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,77.0
324,Cc1cc(Cn2ccnc2C(Cc2cc(C)c3[nH]ncc3c2)NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)ccn1,1.0
325,Cc1cc(CC(NC(=O)N2CCC(N3Cc4ccccc4NC3=O)CC2)c2nccn2Cc2cc(F)cc(F)c2)cc2cn[nH]c12,66.0
326,C[C@@H]1CN(c2cc(-c3cc(Cl)c4c(N)ncnn34)ccc2C#N)C(=O)C(C)(C)O1,43.0
327,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cccc(N2CCN(c3ccccc3)CC2)n1,44.0
328,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cccc(N2CCN(Cc3ccccn3)CC2)n1,39.0
329,NC(=O)CCC1CCN(c2cccc(C(=O)N[C@H]3C4CC5CC3C[C@](O)(C5)C4)n2)CC1,63.0
330,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cccc(N2CCC(O)(C(F)(F)F)CC2)n1,8.0
331,O=C(NC1CCCCC1)c1cccc(N2CCCCC2)n1,15.0
333,O=C(NCc1ccc(S(=O)(=O)c2ccc(N3CCOCC3)nc2)cc1)c1cc2cnccc2[nH]1,72.0
334,O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1ccc2cnccc2c1,10.0
335,O=C(c1ccc(OCc2ccccc2)cc1)N1CCN(c2ncccn2)CC1,45.0
336,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)O[C@H]3CC[C@H](N)CC3)c2)cc1,24.0
337,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N2CCC(O)CC2)cc1,12.0
338,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)C(C)(C)C2=N[C@@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2,74.1
339,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=N[C@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2,3.73
340,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)CC2=N[C@@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2,5.41
341,N[C@H]1CC[C@H](Nc2ccc3ncc(-c4cnc(Nc5ncc(C(F)(F)F)cc5F)nc4)n3n2)CC1,93.0
342,Fc1cccnc1Nc1ccc(-c2cnc3ccc(N[C@H]4CC[C@H](N5CCCC5)CC4)nn23)cc1,82.0
343,CC(C)(C)N1C[C@@H](C(=O)N2CCC(c3ccnn3-c3ccc(F)c(Cl)c3)CC2)[C@H](c2ccc(F)cc2F)C1,3.0
344,C[C@H](c1cccc2ccccc12)N1CCC(C(=O)NCc2cccc(F)c2)CC1,1.2
345,CC(=O)Nc1cccc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)c1,20.0
346,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CNCc1cn(CCF)nn1,95.0
347,O=C(CCC1=CCN(CCc2ccccc2)C1=O)NO,82.9
348,O=C(CCC1=CCN(CCc2ccc(C(F)(F)F)cc2)C1=O)NO,73.9
349,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.29
351,c1cn(-c2cc(NC3=NC[C@@]4(CN5CCC4CC5)O3)ncn2)cn1,93.0
352,CC(=O)N1C[C@@H](C)N(c2cc(F)cc(-c3cc(-c4ccnn4C4CCOCC4)c4c(N)ncnn34)c2)[C@@H](C)C1,35.0
353,NC(=O)[C@@H]1[C@H](Nc2nc(Nc3cnn(CCN4CCOCC4)c3)ncc2Cl)[C@H]2C=C[C@@H]1C2,4.0
354,O=C(c1ccc(C(=O)C(F)(F)F)cc1)N1CCOc2ccc(-c3cn[nH]c3)cc2C1,3.0
355,Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,60.7
358,N[C@@H]1CC[C@H](NC(=O)CNC(=O)c2cc(C(F)(F)F)ccc2NC(=O)N2CCC2)C[C@@H]1CS(=O)(=O)c1ccccc1,87.0
359,CCOc1ccc2ccc(=O)oc2c1,0.07
360,Cc1ccc(N2CCN(c3cccc(C(=O)N[C@H]4C5CC6CC4C[C@](O)(C6)C5)n3)CC2)cc1,74.0
363,O=C(N[C@H]1C2CC3CC1C[C@](O)(C3)C2)c1cccc(N2CCN(c3ccc(Cl)cc3)CC2)n1,69.0
365,CCc1cc(S(C)(=O)=O)ccc1C(=O)N1CCOc2ccc(-c3ccc4nc[nH]c4c3)cc2C1,50.0
369,COc1ccc(O[C@H]([C@H](Oc2ccc(OC)cc2)c2cnc(N(C)C)nc2)[C@@H](COC(c2ccccc2)(c2ccccc2)c2ccccc2)OS(C)(=O)=O)cc1,88.6
370,C[C@]1(N)C[C@H](C(=O)N2CCC(c3ccnn3-c3ccc(F)c(Cl)c3)CC2)[C@@H](c2ccc(F)cc2F)C1,89.0
371,CN(C)[C@@]1(C)C[C@H](C(=O)N2CCC(c3ccnn3-c3ccc(F)c(Cl)c3)CC2)[C@@H](c2ccc(F)cc2F)C1,34.0
372,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,106.2
373,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,0.1
374,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N2CCCC2)cc1,52.0
375,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N2CCC(C(=O)O)CC2)cc1,97.0
376,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N2CCCCCC2)cc1,49.0
377,Cc1cc2ccccc2n1CCNC(=O)c1cnc(Nc2ccccc2)nc1,71.0
378,CC(C)(Oc1ccc(F)cc1Cl)C(=O)N[C@H]1C2CC3CC1C[C@](S(N)(=O)=O)(C3)C2,61.0
379,CC(C)(Oc1cccc(Cl)c1)C(=O)N[C@H]1C2CC3CC1C[C@](S(C)(=O)=O)(C3)C2,7.0
380,c1ccc2cc(-n3nccc3-c3ccncc3)ccc2c1,11.0
381,O=C1COc2c(Cl)cc(Cl)cc2N1Cc1nnc(-c2ccccn2)n1CCC(F)(F)F,15.0
382,[18F]CCOc1ccc(CN2CCC3(CC2)OCc2ccccc23)cc1,40.3
384,COc1ccc(CCN2CC=C(CCC(=O)NO)C2=O)cc1,92.0
385,CCOc1ccccc1NC(=O)CN(c1ccccc1OC)S(=O)(=O)c1ccc(C)cc1,0.7
386,CC[C@H](C)[C@H](N)C(=O)O[C@H](C)COc1cn2ncnc(Oc3ccc4[nH]c(C)cc4c3F)c2c1C,26.0
387,Cc1nc(N2CCN(C(=O)C3CCC3)CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12,69.0
388,O=C(c1ccc(C(=O)C(F)(F)F)cc1)N1CCOc2ccc(-c3ccc4nc[nH]c4c3)cc2C1,49.0
389,CC1CN(c2nc(SCCc3ccc(NC(=O)C(F)(F)F)cc3)c(C#N)c3c2COC(C)(C)C3)CC(C)O1,0.0
393,COc1ccc(O[C@@H]([C@H](COC(c2ccccc2)(c2ccccc2)c2ccccc2)N=[N+]=[N-])[C@H](Oc2ccc(OC)cc2)c2cnc(N(C)C)nc2)cc1,81.6
394,Cc1nc(N2CCC(N3CCNC3=O)CC2)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,89.0
395,Nc1nc(N2CCNCC2)c2ccc(-c3ccco3)cc2n1,80.0
396,O=C(Nc1cccc(-c2ccc(OC(F)(F)F)cc2)c1)O[C@@H]1COc2nc([N+](=O)[O-])cn2C1,93.0
397,O=C(CO[C@@H]1COc2nc([N+](=O)[O-])cn2C1)Nc1ccc(OC(F)(F)F)cc1,85.0
400,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CN(CC(=O)O)Cc2ccc(Oc3ccccc3)cc2)cc1,46.0
401,O=C(NCCN1CCCC1)c1ccc(-c2cnc3ccc(NCC4CC4)nn23)cc1,75.0
404,COc1ccc(C(C)(C)N[C@@H]2CC[C@H](C(=O)N3CCN(c4nc5ccccc5o4)CC3)[C@@H](c3ccsc3)C2)cc1,10.0
405,COc1ccc(C(C)(C)N[C@@H]2CC[C@H](C(=O)N3CCN(c4nc5ccccc5[nH]4)CC3)[C@@H](c3ccsc3)C2)cc1,10.0
406,COc1cc(N2CCN(S(=O)(=O)CCCN3CCOCC3)CC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,28.0
407,COc1cc(N2CCN(CC3CCOC3)CC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,59.0
408,CS(=O)(=O)c1ccc(C(=O)N2CCOc3ccc(-c4ccc5nc[nH]c5c4)cc3C2)c(Cl)c1,58.0
409,Cc1cc(S(C)(=O)=O)ccc1C(=O)N1CCOc2ccc(-c3ccc4nc[nH]c4c3)cc2C1,51.0
410,Cc1cc(C2CCN(C(=O)[C@@H]3CN(C(C)(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(Cl)cc2Cl)n1,39.0
411,NC(=O)[C@@H]1[C@H](Nc2nc(Nc3cnn(CCO)c3)ncc2Cl)[C@H]2C=C[C@@H]1C2,45.0
412,NC(=O)[C@@H]1[C@H](Nc2nc(Nc3cnn(CC(=O)O)c3)ncc2Cl)[C@H]2C=C[C@@H]1C2,95.0
413,NC(=O)Cn1cc(Nc2ncc(Cl)c(N[C@H]3[C@@H](C(N)=O)[C@@H]4C=C[C@H]3C4)n2)cn1,68.0
414,O=C(Nc1ccc(OC(F)(F)F)cc1)N1CCC2(CC1)C[C@@H](O)c1cccc(Cl)c1O2,81.0
415,Cc1c(C2CN(C(=O)/C=C/c3cnc4c(c3)CNCC(=O)N4)C2)oc2ccccc12,76.4
416,Cc1c(C2CN(C(=O)/C=C/c3cnc4c(c3)CN(C)CC(=O)N4)C2)oc2ccccc12,6.6
417,O=S(=O)(c1ccc(C(F)(F)F)cc1)N1C2Cc3[nH]ncc3C1CC(c1ccc(-n3ccnc3)cc1)C2,65.0
420,Cc1cc(C2CCN(C(=O)[C@@H]3CN(C(C)(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(Cl)c(C)c2)n1,18.0
421,Cc1nc(C2CCN(C(=O)[C@@H]3C[C@](C)(N)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(F)c(Cl)c2)n1,93.0
422,Cc1nc(C2CCN(C(=O)[C@@H]3C[C@@](C)(N(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2cc(Cl)ccc2Cl)n1,6.0
423,O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)c1ccc2nccn2c1,17.0
424,O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1cc2ccncc2s1,32.0
425,O=C(NCc1ccc(S(=O)(=O)c2cccnc2)cc1)c1cc2cnccc2[nH]1,20.0
426,O=C(NCc1ccc(S(=O)(=O)c2cc(F)cc(F)c2)cc1)c1cc2cnccc2[nH]1,63.0
427,O=C(NCc1ccc(S(=O)(=O)c2ccc(F)c(F)c2)cc1)c1cc2cnccc2[nH]1,58.0
428,O=C(NCc1ccc(S(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1)c1cc2cnccc2[nH]1,87.0
429,O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)c1cnc2nccn2c1,30.0
432,COCCNC(=O)c1nc2c(N3CCOCC3)nc(-c3cnc(N)nc3)cn2c1C,90.0
433,CN(C)CCNC(=O)c1cn2cc(-c3cnc(N)nc3)nc(N3CCOCC3)c2n1,100.0
434,NC(=O)c1cn2cc(-c3cnc(N)nc3)nc(N3CCOCC3)c2n1,92.0
435,O=[N+]([O-])c1cn2c(n1)OC[C@H](OCc1cccc(-c3ccc(OC(F)(F)F)cc3)n1)C2,68.0
437,COc1ccc2c(c1CN1CCNCC1)O/C(=C\c1n[nH]c3ccccc13)C2=O,83.0
438,O=C(CN1CCN(c2ccc(F)cn2)CC1)c1cnn2ccccc12,84.0
440,O=C(CN1CCN(c2ccc(F)cn2)CC1)Nc1nc2c(s1)CCCC2,63.0
442,CC1CCc2sc(NC(=O)CN3CCN(c4ccc(F)cc4)CC3)nc2C1,30.0
443,CC(C)CCNc1ccc(-c2cnc3ccc(N4CCC(N(C)C)CC4)nn23)cn1,84.0
444,Cc1nc(N2CCC(N3CCOCC3)CC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,47.0
445,Cc1nc(N2CCC(N3CCCC3=O)CC2)nc2ccc(NC(=O)/C=C/c3ccc(Cl)cc3)cc12,83.0
446,Cc1nc(N2CCC(N3C(=O)CCC3=O)CC2)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,40.0
454,CCS(=O)(=O)c1ccc2[nH]c(SCc3cccc(Cl)c3)nc2c1,0.13
455,O=S(=O)(c1ccccc1)N(CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)C1CCCCC1,42.79
456,CC(C)(C)C(=O)N(CCCCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO)C1CCCCC1,58.57
457,Cn1cc(S(=O)(=O)c2ccc(NC(=O)NCc3cccnc3)cc2)cn1,64.0
458,O=S(=O)(c1ccc(C(F)(F)F)nc1)N1[C@H]2c3c[nH]nc3C[C@@H]1c1cccc(F)c12,100.0
459,COc1cc(CNC(=O)C2CCN([C@H](C)c3cccc4ccccc34)CC2)ccn1,30.0
460,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N2CCCCCC2)cc1,37.0
461,Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc(N(C)C)cc1,0.0
462,CC(C)c1nnc(NC(=O)NC2C3CC4CC(C3)CC2C4)o1,30.0
465,CN1CCC(COCc2cc(C(F)(F)F)cc(N3CCC4CC43)n2)(c2ccc(F)cc2)CC1,51.0
466,COc1ccncc1NC(=O)CN(c1ccccc1OC)S(=O)(=O)c1ccc(C)cc1,61.2
468,COC(=O)c1ccc(-c2nc3cccnc3n2C2CCCC2)cc1,52.0
469,O=C(NC1CC1)c1ccc(-c2nc3cccnc3n2C2CCCC2)cc1,42.0
470,COCCOCn1ccc(NC(=O)c2cc(Oc3ccc(S(C)(=O)=O)cc3)cc(-c3ncccc3C)c2)n1,60.0
471,CCN1CCN(c2ccc(NC(=O)c3ccc(-c4cccnc4)cc3)cc2)CC1,24.0
472,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=N[C@@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2,87.2
473,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)[C@H](C)C2=N[C@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2,45.25
474,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)C(C)(C)C2=N[C@@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2,74.75
475,CN(C)c1ccc(COc2ccc(OCC[18F])cc2)cc1,10.6
476,N[C@H]1CC[C@H](Nc2ccc3ncc(-c4cnc(Nc5ncccc5F)nc4)n3n2)CC1,85.0
477,CCCS(=O)(=O)N1CC=C(c2ccc3c(c2)CC(C2CCN(C(=O)OC(C)C)CC2)O3)CC1,12.0
478,CCCc1cnc(N2CCC(C3Cc4cc(C5=CCN(S(=O)(=O)CCCO)CC5)cc(F)c4O3)CC2)nc1,60.0
479,CCCc1cnc(N2CCC(C3Cc4c(F)c(C5=CCN(S(=O)(=O)CCCO)CC5)cc(F)c4O3)CC2)nc1,82.0
483,Cc1cccc(OCCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)c1,96.0
484,COc1cc(/C=C/C(=O)NCCn2c(C)cc3ccccc32)cc(OC)c1OC,0.2
485,Cc1cc2ccccc2n1CCNC(=O)/C=C/c1ccc(OCCO)c(OCCO)c1,1.7
486,CS(=O)(=O)c1ccc([C@@H](CC2CCCC2)C(=O)Nc2cnccn2)cc1Cl,31.9
487,NC(=O)[C@@H]1[C@H](Nc2nc(Nc3cnn(C[C@H]4CCCN4)c3)ncc2Cl)[C@H]2C=C[C@@H]1C2,48.0
488,CC(C)n1nc(-c2cc(-c3ccsc3)on2)c(C(N)=O)c1N,11.8
489,CC(C)n1nc(-c2cc(Cc3ccccc3)on2)c(C(N)=O)c1N,54.6
490,Cn1c([N+](=O)[O-])cnc1COP(=O)(NCCBr)NCCBr,92.0
491,C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(-c3nc(C)no3)ncn1-2,85.0
492,C#Cc1ccc2c(c1)C(c1ccccn1)=NCc1c(C(=O)OCC)ncn1-2,57.0
494,O=C(/C=C/c1cccn(C/C=C/c2ccc3ccccc3c2)c1=O)NO,27.93
495,O=C(/C=C/c1cccn(C/C=C/c2ccc3ccccc3n2)c1=O)NO,65.84
496,O=C(/C=C/c1cccn(CCCc2ccc3ccccc3c2)c1=O)NO,90.3
497,O=C(/C=C/c1cccn(C/C=C/c2ccc3ccccc3n2)c1=O)NO,82.8
498,O=C(CCC1=CCN(CCCCc2ccc(Cl)cc2)C1=O)NO,24.94
499,CC1(COCc2ccc(OC(F)(F)F)cc2)Cn2cc([N+](=O)[O-])nc2O1,30.0
500,COc1ccc(-n2nc3c4ccc(Br)cc4[nH]cc-3c2=O)cn1,93.13
501,COc1cccc2c1[nH]c(=O)n2O,100.0
503,CNC(=O)c1ncn2c1[C@@H]1CCCN1C(=O)c1cc(OC)ccc1-2,54.3
504,CS(=O)(=O)N1CCN(Cc2cn3cc(-c4cnc(N)nc4)nc(N4CCOCC4)c3n2)CC1,88.0
505,Nc1cc(Nc2cc(Cl)c3n(c2=O)C2(CCCC2)NC3=O)ncn1,71.0
506,Cc1cc(C2CCN(C(=O)[C@@H]3C[C@@](C)(N)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(F)c(Cl)c2)n1,90.0
507,OCC[C@H]1C[C@@H]1c1cncc(OC[C@@H]2CCN2)c1,80.0
508,Cc1nc(NCCNC(=O)C2CC2)nc2ccc(NC(=O)/C=C/c3ccc(OC(F)(F)F)cc3)cc12,38.0
509,Cc1ccc(NC(=O)C(=O)c2c[nH]c3cc(C(C)C)ccc23)cc1,82.6
510,Cc1nc(C2CCN(C(=O)[C@@H]3CN(C(C)(C)C)C[C@H]3c3ccc(F)cc3F)CC2)n(-c2ccc(Cl)c(C)c2)n1,22.0
511,COc1cc(N2CCC(C(=O)N3CCOCC3)CC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,70.0
512,COc1cc(N2CCC(CC(=O)N3CCC(N(C)C)C3)CC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,48.0
513,Cc1ccc(C)c(-n2sc3cc(F)ccc3c2=O)c1,82.3
514,Cc1c(Cl)cccc1Oc1cccn2c(C3CCNC(=O)CC3)nnc12,99.0
515,COc1cc(N2CCN(C(=O)N3CCC(O)C3)CC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,47.0
516,COc1cc(N2CCC(C(=O)N3CCC(N(C)C)C3)CC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,60.0
517,COc1cc(N2CCC(CC(=O)N3CCOCC3)CC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,61.0
518,CCN(CC)CC1CCN(c2ccc(Nc3nc(NC4CCCCC4)c4nc[nH]c4n3)c(OC)c2)CC1,47.0
519,COc1cc(N2CCC(C(=O)N3CC(O)C3)CC2)ccc1Nc1nc(NC2CCCCC2)c2nc[nH]c2n1,65.0
520,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@H](C)N)c(C)c34)ccc2[nH]1,100.0
521,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)OC(=O)[C@@H](C)N)c(C)c34)ccc2[nH]1,100.0
522,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCN(Cc3ccccc3)CC1)O2)NO,32.0
523,N[C@H]1CC[C@H](Nc2ccc3ncc(-c4cnc(Nc5ccccc5)nc4)n3n2)CC1,92.0
524,CN1CCC(Nc2ccc3ncc(-c4cnc(Nc5ncccc5F)nc4)n3n2)CC1,85.0
526,N=C(N)c1ccc(Oc2cc(Oc3ccc(C(=N)N)cc3)cc(C(=O)N[C@H]3CC[C@H](N)CC3)c2)cc1,81.0
527,O=C(O)CC1(Cc2cccc(Cl)c2)C2CC3CC(C2)CC1C3,43.0
528,O=C(O)CC1(Cc2ccccc2Cl)C2CC3CC(C2)CC1C3,7.4
529,O=C(O)CC1(c2cccc(F)c2)C2CC3CC(C2)CC1C3,47.0
530,COC12CC3CC(C1)C(CC(=O)O)(c1ccc(F)cc1)C(C3)C2,100.0
531,O=C(Nc1ccc(-n2cccn2)cc1)C(=O)c1c[nH]c2ccccc12,93.6
536,CCCc1cnc(N2CCC(C3Cc4cc(N5CCN(S(=O)(=O)CCC)CC5)ccc4O3)CC2)nc1,44.0
538,CCS(=O)(=O)c1ccc2[nH]c(OCCc3ccccc3)nc2c1,37.6
539,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)CC2=N[C@@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2,60.5
540,CC[C@H](C)[C@H]1C(=O)N2CCC[C@H]2C(=O)O[C@H](C(C)(C)C)C[C@@H](C)C[C@H](O)CC2=N[C@@H](CCC(=O)N[C@@H](Cc3ccc(OC)cc3)C(=O)N(C)[C@@H](C)C(=O)N1C)CS2,76.55
