index,smiles,MLM
2436,Nc1nc(N2CCNCC2)c2ccc(-c3ccco3)cc2n1,96.0
2443,O=C(NCc1cccc(C(=O)O)c1NC(=O)c1nc2c(s1)COCC2)c1ccc(Cl)s1,57.0
2453,O=C([C@H]1CNCC[C@@]12OCc1cc(F)c(F)cc12)N(Cc1cccc(C(F)(F)F)c1Cl)C1CC1,50.0
2455,CCCOc1cc(C(F)(F)F)cc2c1n(C)/c(=N/c1ccc(C(C)(C)C)cc1)n2Cc1ccc(C(=O)Nc2nnn[nH]2)cc1,58.0
2456,CC1NCCCC1C(=O)Nc1ncc(SCc2ncc(C(C)(C)C)o2)s1,4.0
2457,C[C@H]1CNC[C@H](C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)C1,61.0
2458,CC(C)C1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,33.0
2459,CCC1CC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CCN1,60.0
2460,O=C(O)c1ccc(CN2[C@@H]3CC[C@H]2C[C@@H](Nc2ccc(Oc4ccccc4)cc2)C3)cc1,94.0
2461,CCCN(C)Cc1ccc(CCn2ccc(OCc3ccc(F)cc3)cc2=O)cc1,58.0
2462,COc1cc(Sc2c(-c3cc[nH]c3)[nH]c3ccccc23)cc(OC)c1OC,34.8
2463,CCOC(=O)c1[nH]c2ccccc2c1Sc1cc(OC)c(OC)c(OC)c1,0.37
2466,O=S(=O)(c1ccc(Cl)cc1)N1C2CSCC1c1cn[nH]c1C2,0.0
2467,O=S(=O)(c1ccc(Cl)cc1)N1C2Cc3[nH]ncc3C1CN(S(=O)(=O)C1CC1)C2,34.0
2468,O=S(=O)(c1ccc(Cl)cc1)N1C2CNCC1c1cn[nH]c1C2,76.0
2470,CN(C)C(=O)N1CC2Cc3[nH]ncc3C(C1)N2S(=O)(=O)c1ccc(Cl)cc1,86.0
2471,CC(=O)N1CC2Cc3[nH]ncc3C(C1)N2S(=O)(=O)c1ccc(Cl)cc1,82.0
2472,O=S(=O)(c1ccc(Cl)cc1)N1C2Cc3[nH]ncc3C1CC(/C=C\Cl)C2,14.0
2473,O=C(O)CC1(Cc2ccccc2Cl)C2CC3CC(C2)CC1C3,66.0
2474,CCCOCCn1c(=O)c(NCCN2CCOCC2)nc2cnc(-c3ccc(OC)nc3)cc21,38.0
2475,CC(=O)N1CCCC1c1cc2[nH]c(-c3ccccn3)nc2cc1Oc1cccc(C#N)c1,46.0
2476,O=C(c1ccccc1)N1CCCC1c1cc2[nH]c(-c3ccccn3)nc2cc1Oc1ccc(F)cc1,44.0
2479,Fc1ccc2[nH]ccc2c1-c1nc(N2CCOCC2)c2sc(CN3CCN4CCOC[C@H]4C3)cc2n1,68.7
2480,CC(=O)N1CCCC1c1cc2[nH]c(-c3ccccn3)nc2cc1Oc1cccc(F)c1,17.0
2481,CC(=O)N1CCCC1c1cc2[nH]c(-c3ccccn3)nc2cc1Oc1ccccc1C#N,17.0
2482,CCS(=O)(=O)c1ccc(Oc2cc3nc(-c4ccccn4)[nH]c3cc2[C@H]2CCCN2C(C)=O)cc1,41.0
2483,O=C(c1ccc(Cl)cc1NS(=O)(=O)c1cccc2nsnc12)N1CCCCC1,3.9
2484,Cc1cc(=O)c(Oc2ccc(Cl)cc2F)c(-c2ccc([S@@+](C)[O-])cc2)o1,48.0
2485,C[C@](O)(c1ccc(C(=O)N(C2CC2)[C@H]2CC[C@](COC(N)=O)(c3ccc(F)cn3)CC2)cc1)C(F)(F)F,10.0
2486,Cn1c(C(F)(F)c2nc3c(F)cc(F)cc3[nH]2)nc2ccc(C(=O)NCCOc3ccc(F)cc3)cc21,10.0
2487,O=C(O)c1ccc(CN2CCC(Nc3ccc(Oc4ccc(-c5ncco5)cc4)cc3)CC2)cc1,92.0
2488,O=C(COc1cccc2[nH]cc(Cc3ccc4ccccc4c3)c12)NS(=O)(=O)c1cc(Cl)c(Cl)s1,68.0
2489,CCCN(Cc1ccc(CCn2ccc(OCc3ccc(F)cc3)cc2=O)cc1)CC(C)C,0.0
2490,CCC(C)(C)C(=O)Nc1cc(CN2CCOCC2)c(C)cn1,64.0
2492,N[C@@H](CCN1CCC[C@H]1c1nc(-c2ccccc2)no1)Cc1ccccc1F,38.0
2493,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,86.0
2494,NC(=O)Nc1ccc2c(c1)/C(=C/c1cc(-c3cccnc3)c[nH]1)C(=O)N2,82.0
2496,COc1cc(/C=C/C#N)cc(Cl)c1Nc1ccnc(Nc2ccc(C#N)cc2)n1,26.0
2497,CS(=O)(=O)NCCCCCOCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,59.0
2498,O=C(NCCCCCOCCCN1CCOCC1)NC12CC3CC(CC(C3)C1)C2,89.0
2499,CNC(=O)[C@@H](NC(=O)c1ccc(-c2cccc(CNC(=O)c3cccc(C(F)(F)F)n3)c2)o1)C(C)C,88.0
2500,Cc1nnc([C@H]2CCCN2C(=O)Nc2ccc(C(F)(F)F)cc2)n1Cc1ccc(Cl)cc1,100.0
2501,CCOc1ccc(C(=O)NCCNC(=O)c2nn(-c3ccccc3)cc2C)cc1,12.0
2503,Cl.O=C(NCCNC(=O)c1cn(-c2ccccc2)nc1C(F)(F)F)c1ccc(-n2cccn2)cc1,5.9
2504,CCOc1ccc(C(=O)NCCNC(=O)c2nc(-c3ccccc3)c(Cc3ccccc3)s2)cc1,10.0
2505,Cn1c2c(c3cc(S(=O)(=O)c4cccc(C(F)(F)F)c4)ccc31)C1CCC(C2)N1,78.0
2518,C[C@]12Cn3cnc(-c4ccc(F)cc4)c3C=C1CCC[C@@H]2[C@](C)(O)c1ccc(Cl)cc1,56.0
2519,O=C1CN(S(=O)(=O)c2ccc(C(F)(F)F)cc2)C(C(F)(F)F)c2cn[nH]c21,6.0
2520,C[C@@H]1c2cn[nH]c2C(=O)[C@H](C)N1S(=O)(=O)c1ccc(C(F)(F)F)nc1,91.0
2521,O=C1c2[nH]ncc2[C@@H](C2CC2)N(S(=O)(=O)c2ccc(C(F)(F)F)nc2)[C@@H]1C1CC1,87.0
2522,C[C@@H]1N(S(=O)(=O)c2ccc(C(F)(F)F)nc2)[C@H](C2CC2)c2cn[nH]c2C1(F)F,59.0
2523,O=S(=O)(c1ccc(C(F)(F)F)nc1)N1[C@H](C2CC2)c2cn[nH]c2C(F)(F)[C@H]1C1CC1,41.0
2524,O=C1c2[nH]ncc2[C@@H](C2CC2)N(S(=O)(=O)c2ccc(C(F)(F)F)nc2)[C@@H]1C1CC1,21.0
2525,Cc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)[nH]c1=O,97.0
2527,O=S(=O)(c1ccc(OC(F)(F)F)cc1)N1c2ccc(F)cc2-c2n[nH]cc2C1C1CC1,60.0
2528,CCN(C(=O)c1ccc(C#N)cc1)c1ccc(C(O)(C(F)(F)F)C(F)(F)F)cc1,93.0
2529,O=C(CO)Nc1cnc2ncn(Cc3ccc(Cl)c(Cl)c3)c(=O)c2c1,100.0
2530,Cl.O=c1n(C(CO)CO)c2ccccc2n1C1CCN(C[C@H]2[C@H]3CC[C@H](C3)C23CC3)CC1,45.0
2532,CCCN[C@@H]1CC[C@H](NC(=O)CNC(=O)c2cccc(C(F)(F)F)c2)C[C@@H]1CS(=O)(=O)c1ccccc1,11.0
2536,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3ccccc3Cl)C1=O)N2,100.0
2537,CS(=O)(=O)N1CCN(Cc2cn3cc(-c4cnc(N)nc4)nc(N4CCOCC4)c3n2)CC1,93.0
2539,CCCCNC(=O)c1cnc2c(c1)nc(NC(=O)c1cccc(C#N)c1)n2CCCOC,95.0
2540,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCCO3)n2CCC1CCN(C(=O)CO)CC1,45.0
2541,CC(C)C[C@H](N)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,44.0
2544,CCC(CC)O[C@@H]1C=C(P(=O)(O)O)C[C@H](NC(=N)N)[C@H]1NC(C)=O,90.0
2545,C[C@@H](O)C(=O)N1CCC(CCn2c(Sc3cc4c(cc3Br)OCO4)nc3c(N)ncnc32)CC1,58.0
2547,COc1ccc(-c2nc3cnc(NCc4ccc(Cl)c(Cl)c4)cc3n(CCNC(C)=O)c2=O)cc1,92.0
2549,CN1CCN(C(=O)c2cn(Cc3cncn3Cc3ccc4c(c3)OCO4)cc2-c2cccc3ccccc23)CC1,3.9
2553,NC(=O)[C@]12CC3CC(C1)[C@@H](NC(=O)CN1CCCN(c4c(Cl)cc(Cl)cc4Cl)S1(=O)=O)C(C3)C2,61.0
2554,C[C@@H]1CN(C(=O)c2ccccc2)[C@@H](C)CN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,43.0
2555,CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,82.0
2556,CC(C)(C)C1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,68.0
2557,CC1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1,100.0
2558,CCN(Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O)c1ccccc1,50.0
2559,Cn1nc(-c2ccc(OC(F)(F)F)cc2)cc1CO[C@@H]1COc2nc([N+](=O)[O-])cn2C1,86.0
2560,COC[C@H](NC(=O)c1cc(C)on1)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CC(C)C)C(=O)[C@@]1(C)CO1,0.83
2561,CC(C)(C)NC(=O)Cn1c(-c2ccccc2OC(F)(F)F)cc2cc(C(C)(C)C(=O)NC(C)(C)C)ccc21,0.04
2562,CC(C)(C)NC(=O)Cn1c(-c2ccc(OC(F)(F)F)cc2)cc2cc(C(C)(C)C(=O)NC(C)(C)C)ccc21,20.0
2563,CCn1cc(S(=O)(=O)N2CC(CNC(=O)c3ccc(Cl)cc3Cl)(CC3CC3)C2)nn1,45.0
2564,CN1CCN(c2ccccc2C(=O)/C=C/c2ccc(/C=C/C(=O)NO)nc2)CC1,50.0
2565,O=S(=O)(c1cccc(C(F)(F)F)c1)N1[C@@H]2c3ccccc3[C@H]1Cc1n[nH]cc12,47.0
2567,Fc1ccc(CNc2ncnc3c2cnn3CC(Cl)c2ccc(Cl)cc2)cc1,94.0
2568,CC1C(=O)N(Cc2ccc3ccccc3c2)c2c(/C=C/C(=O)NS(=O)(=O)c3cc(Cl)c(Cl)s3)cccc21,48.2
2569,O=C(/C=C/c1cccc2c1N(Cc1ccc(Cl)cc1Cl)C(=O)C2)NS(=O)(=O)c1ccc(F)c(F)c1,54.3
2570,O=C(/C=C/c1cccc2c1N(Cc1ccc3ccccc3c1)C(=O)C2)NS(=O)(=O)c1cccc(Cl)c1,56.8
2574,CCC(C)(C)C(=O)Nc1cc2c(c(S(=O)(=O)N3CCOCC3)c1)CCC2,10.0
2576,Cc1cc(NC(=O)C(C)(C(F)(F)F)C(F)(F)F)cc(CN2CCOCC2)c1C,31.0
2577,O=c1c(Br)c(OCc2ccc(F)cc2F)ccn1Cc1cccc(F)c1,48.0
2578,Cc1cnc(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)cn1,98.0
2579,CC[C@H](C1CC1)n1cc(Cl)nc(Nc2cc(C)c(OC)nc2C)c1=O,51.0
2580,CC[C@H](C1CC1)n1cc(Cl)nc(Nc2cc(C)c(OC(F)F)nc2C)c1=O,100.0
2581,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3cc(F)c(F)cc3F)=C1N(Cc1ccc(F)c(F)c1)C(=O)C2,75.0
2582,CC12CCCC(/C=C/C(=O)NS(=O)(=O)c3cc(Cl)cc(Cl)c3)=C1N(Cc1ccc(F)c(F)c1)C(=O)C2,68.0
2583,CC(Oc1cc(-c2cnn(C(C)C)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,3.2
2584,CC(Oc1cc(-c2cnn(C3CCCNC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,44.3
2585,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3ccc(F)cc3Cl)C1=O)N2,98.0
2586,Cc1cc(CN2C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]32)ccc1F,70.0
2587,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3ccc(F)c(F)c3)C1=O)N2,100.0
2588,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@H]4CC[C@H](C4)[C@@H]3N(Cc3cccs3)C1=O)N2,81.0
2589,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3N(Cc3ccccc3F)C1=O)N2,83.0
2590,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3N(Cc3cccc(F)c3)C1=O)N2,96.0
2591,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]3N(Cc3ccc(F)cc3F)C1=O)N2,100.0
2592,Cc1cc(CN2C(=O)C(C3=NS(=O)(=O)c4cc(NS(C)(=O)=O)ccc4N3)=C(O)[C@@H]3[C@@H]4CC[C@@H](C4)[C@@H]32)ccc1F,65.0
2593,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3C4CCC(CC4)[C@@H]3N(Cc3ccccc3)C1=O)N2,82.0
2594,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3C4CCC(CC4)[C@@H]3N(Cc3ccc(Cl)cc3)C1=O)N2,100.0
2595,CS(=O)(=O)Nc1ccc2c(c1)S(=O)(=O)N=C(C1=C(O)[C@@H]3C4CCC(CC4)[C@@H]3N(Cc3cccc(F)c3F)C1=O)N2,75.0
2597,COc1cccc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)C[C@@H]3C)c12,98.0
2598,C[C@@H]1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)C[C@H](C)N1C(=O)c1ccccc1,69.0
2601,CC(=O)Nc1cc(Cl)cc2c1OCC(=O)N2Cc1nnc(CCc2ccc(Cl)cc2)n1CCC(F)(F)F,0.4
2605,CCCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3)nc2c1,68.6
2607,CCCCN1C(=O)[C@@H]([C@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(O)cc3)cc1)CC2.Cl,3.5
2608,CCc1cnc(NC(=O)C(C)(C)CC)cc1CN1CCOCC1,34.0
2610,FC(F)(F)c1ccccc1-c1ccc2[nH]c(C3=NC4(CCCCC4)CO3)nc2c1,85.0
2611,CC(C)(O)c1ccccc1-c1ccc2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1,44.0
2612,Fc1cccc(C(F)(F)F)c1-c1ccc2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1,38.0
2613,FC1(F)CCC2(CC1)CC(c1nc3cc(-c4ccccc4C(F)(F)F)ccc3[nH]1)=NO2,66.0
2615,CCOc1nc2c(cc1Cc1cccc(Cl)c1F)c(=O)c(C(=O)O)cn2[C@H](CO)C(C)(C)C,84.0
2616,CC(C)(C)[C@@H](CO)n1cc(C(=O)O)c(=O)c2cc(Cc3cccc(Cl)c3F)c(N3CCOCC3)nc21,97.0
2618,N#Cc1csc(NC(=O)CN2C(=O)CCc3ncccc32)c1-c1ncn[nH]1,80.0
2619,CC(C)Nc1nc2oc3c(NCCCN4CCCC4=O)ncnc3c2c2c1CCC(C)(C)C2,53.0
2620,CC(C)c1nnc2cc(Cl)c(Sc3ccc(F)cc3F)cn12,71.0
2624,O=S(=O)(c1ccc(Cl)cc1)N1C2Cc3[nH]ncc3C1CC(c1nc3ccccc3[nH]1)C2,68.0
2625,Cc1noc(C2CC3Cc4[nH]ncc4C(C2)N3S(=O)(=O)c2ccc(Cl)cc2)n1,72.0
2626,Cc1nnc(C2CC3Cc4[nH]ncc4C(C2)N3S(=O)(=O)c2ccc(Cl)cc2)s1,88.0
2628,O=C(CN1C(=O)CCc2ncccc21)Nc1scc(Br)c1-c1ncn[nH]1,83.0
2629,O=C(Cn1c(=O)ccc2cnc(C(F)(F)F)cc21)Nc1scc(Br)c1-c1ncn[nH]1,77.0
2630,O=C(Cn1c(=O)ccc2nc(C(F)(F)F)ccc21)Nc1scc(Br)c1-c1ncn[nH]1,64.0
2631,Cc1cc(OC[C@@H]2CCN2)on1,67.2
2632,Clc1ccccc1-c1ccc2[nH]c(/C=C/C3CCCCC3)nc2c1,71.0
2633,Cc1ccccc1-c1ccc2[nH]c(/C=C/C3CCCCC3)nc2c1,77.0
2634,FC(F)(F)c1ccccc1-c1ccc2[nH]c(/C=C/C3CCNCC3)nc2c1,99.0
2635,Cn1cnc(CC(=O)N2CCC(c3ccc(NC(=O)c4nc(C#N)c[nH]4)c(C4=CCCCC4)c3)CC2)c1,82.0
2636,N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)NCCO)CC3)cc2C2=CCCCC2)n1,80.0
2637,CCCn1ccc2cc(-c3ccc(OCc4ccc(C(F)(F)F)nc4)cc3)cc(Cl)c2c1=O,45.0
2641,CCCCN1C(=O)[C@H]([C@@H](O)C2CCCCC2)NC(=O)C12CCN(Cc1ccc(Oc3ccc(C(=O)O)cc3)cc1)CC2.Cl,69.8
2644,O=C(Nc1ccc(-c2ccc(OC(F)(F)F)cc2)cc1)O[C@@H]1COc2nc([N+](=O)[O-])cn2C1,100.0
2647,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCC1CCN(C(=O)CO)CC1,54.0
2648,COc1cc(N2CCCNCC2)ccc1-c1nc2c(C)nn(C3CCCCC3)c(=O)c2[nH]1,90.0
2652,C[C@@H]1C[C@H]([C@H](O)C(C)(C)O)O[C@H]2[C@H]1[C@@]1(C)CC[C@@]34C[C@@]35CC[C@H](O[C@H]3CN(C6COC6)CCO3)C(C)(C)[C@@H]5CC[C@H]4[C@]1(C)[C@H]2O,81.0
2653,CC(C)[C@@H](OC(=O)N1CCC1)[C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)N5CCC5)CC[C@@]45C[C@@]35CC[C@]21C,158.0
2654,CC(C)[C@@H](OC(N)=O)[C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(=O)N5CCC5)CC[C@@]45C[C@@]35CC[C@]21C,106.0
2655,CC(C)[C@@H](OC(=O)N1CCC1)[C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(N)=O)CC[C@@]45C[C@@]35CC[C@]21C,150.0
2656,CNC(=O)O[C@H](C(C)C)[C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](OC(N)=O)CC[C@@]45C[C@@]35CC[C@]21C,117.0
2657,N#Cc1ccc(C(=O)N2CCC(c3ccc(C(=O)NC(=N)N)cc3C(F)(F)F)CC2)cc1,11.0
2668,CCC(CC)O[C@@H]1C=C(P(=O)(O)O)C[C@H](N)[C@H]1NC(C)=O,107.0
2670,CCCNCc1ccc(COn2ccc(OCc3ccc(F)cc3)cc2=O)cc1,72.0
2671,CN1CCN(c2cc3c(cc2F)c(=O)c(-c2noc(Cc4ccc(F)cc4)n2)cn3Cc2ccc(C(F)(F)F)cc2F)CC1,20.0
2672,N[C@@H](CCN1CCC[C@H]1c1ncn(-c2ccccc2)n1)Cc1ccccc1F,1.0
2678,CCOCC1CC2Cc3[nH]ncc3C(C1)N2S(=O)(=O)c1ccc(Cl)cc1,35.0
2679,O=S(=O)(c1ccc(Cl)cc1)N1C2Cc3[nH]ncc3C1CN(S(=O)(=O)C1CC1)C2,98.0
2680,C#CC1CC2Cc3[nH]ncc3C(C1)N2S(=O)(=O)c1ccc(Cl)cc1,63.0
2681,O=S(=O)(c1ccc(Cl)cc1)N1C2CCCC1c1cn[nH]c1C2,48.0
2683,CN1CCc2nc(C(=O)Nc3ccc(C(=O)O)cc3CNC(=O)c3ccc(Cl)s3)sc2C1,95.0
2684,CC(C)N1CCc2nc(C(=O)Nc3cc(C(=O)O)ccc3CCC(=O)Nc3ccc(Cl)cn3)sc2C1,100.0
2685,CC(C)N1CCc2nc(C(=O)Nc3cc(C(=O)O)cc(F)c3CCC(=O)Nc3ccc(Cl)cc3)sc2C1,100.0
2686,CCOc1cc(C(=O)O)cc(NC(=O)c2nc3c(s2)CN(C(C)C)CC3)c1CCC(=O)Nc1ccc(Cl)cc1,93.0
2687,CC(C)Oc1cc(C(=O)O)cc(NC(=O)c2nc3c(s2)CN(C(C)C)CC3)c1CCC(=O)Nc1ccc(Cl)cc1,86.0
2689,Nc1ncnc2c1nc(Sc1cc3c(cc1Br)OCO3)n2CCc1ccccc1Br,1.0
2690,C#Cc1ccc2c(c1)C(c1ccccc1F)=NCc1c(C(=O)NC)ncn1-2,97.3
2691,CN1CCN(c2cc3c(cc2F)c(=O)c(-c2noc(Cc4ccccc4)n2)cn3Cc2ccc(C(F)(F)F)cc2F)CC1,20.0
2692,CN1CCN(c2cc3c(cc2F)c(=O)c(-c2nnc(Cc4ccccc4)o2)cn3Cc2ccc(C(F)(F)F)cc2F)CC1,20.0
2693,CCOCc1cc2cc(-c3cc(C(=O)NCc4ccc(C(=O)O)cc4)nn3C)ccc2[nH]1,78.0
2696,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C.Cl,86.0
2697,C#Cc1ccc2c(c1)C(c1ccccc1)=NCc1c(-c3nc(C(C)C)no3)ncn1-2,90.8
2698,CC(=O)Nc1cccc(C2CCN(CCCn3nc(-c4ccc(F)c(F)c4)c4ccccc4c3=O)CC2)c1,62.0
2699,CC(=O)OC[C@H]1C[C@@H](C)[C@H]2[C@H](O1)[C@H](O)[C@@]1(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O[C@H]5CN(C6COC6)CCO5)CC[C@@]45C[C@@]35CC[C@]21C,0.0
2700,Cc1cccc(OCCCCCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)c1,87.0
2702,COc1ccc(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)cc1F,80.0
2703,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(Cl)c(C(F)(F)F)c3)cc1)C2,92.0
2705,N#Cc1c(-c2ccc(NC3CC3)c(Cl)c2)ccn2c(CC(F)(F)F)cnc12,38.0
2707,CC(O)(c1ccc(C(=O)N(CC2CC2)C2CCCCC2)cc1)C(F)(F)F,23.0
2710,COc1ccccc1OC[C@H](O)CO,97.4
2711,CCS(=O)(=O)c1ccc2[nH]c(Oc3cccc(C(F)(F)F)c3)nc2c1,99.9
2712,CCS(=O)(=O)c1ccc2[nH]c(Oc3ccccc3C(F)(F)F)nc2c1,94.1
2713,CC(C)NCC(O)COc1cccc2ccccc12,54.1
2714,CC1CCC(C(=O)Nc2ncc(SCc3ncc(C(C)(C)C)o3)s2)CN1,49.0
2715,CCC1C(=O)N(C)c2cnc(-n3ccnc3-c3ccc(F)cc3)nc2N1c1ccc(C#N)cc1,63.0
2716,O=S(=O)(c1ccc(Cl)cc1)N1[C@H]2CCC[C@@H]1c1cn[nH]c1C2,50.0
2717,O=S(=O)(c1ccc(C(F)(F)F)nc1)N1c2ccc(F)cc2-c2n[nH]cc2[C@H]1C1CC1,85.0
2718,O=S(=O)(c1ccc(F)cc1)N1c2cc(F)c(F)cc2-c2n[nH]cc2[C@H]1C1CC1,75.0
2721,ClC(Cn1ncc2c(Nc3cccc(Br)c3)ncnc21)c1ccccc1,96.8
2722,COc1ccc(O[C@@H](CC(C)C)[C@H]2CCNC2)c(C)n1,28.0
2724,CCOP(=O)(O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](NC(=N)N)C1,99.0
2725,CCOP(=O)(O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,92.0
2726,CCCCc1c(C(=O)NC2CCCc3ncn(C)c32)cnn1-c1ncc(C)c(-c2cccs2)n1,22.0
2727,CCCCOCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,25.0
2730,CNC(=O)c1ccc(C)c(-n2c(C)cc(OCc3ccc(F)cc3F)c(Br)c2=O)c1,91.0
2731,O=C(Cn1c(=O)ccc2cnccc21)Nc1scc(Br)c1-c1ncn[nH]1,85.0
2734,CCOCCn1nc(CC)c2nc(N3CCNCC3)nc(Nc3ccc(C)cn3)c21,89.0
2735,CCOCCn1nc(C)c2nc(NC3CCOCC3)nc(Nc3cc(C)ccn3)c21,15.0
2736,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCCCCC2=O)CC1,91.2
2737,O=C([C@H](O)CS(=O)(=O)c1ccc2cc(Cl)ccc2c1)N1CCC(N2CCCC2)CC1,2.0
2739,O=C(NCc1cccnc1)Nc1ccc(C(=O)c2ccccc2)cc1,75.0
2740,CCOC(c1ccc(Cl)cc1)C(OC(C)(C)C)n1ccnc1,74.0
2741,CCCCOC(=O)N1CCN(C(=O)[C@H](CCC(=O)O)NC(=O)c2cc(N3CCC(C(=O)NCC)CC3)cc(-c3ccccc3)n2)CC1,80.0
2742,Cc1cc(OCc2ccc(F)cc2F)c(Br)c(=O)n1Cc1ccc(CN(C)C)cc1,57.0
2743,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)CF)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4cccc(F)c4)[C@H]21)C3(C)C,46.8
2744,CC(=O)N(C)CCc1cc(Br)c(OCCCNc2ncn(C)c3ncnc2-3)c(Br)c1,117.73
2747,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2cccc(F)c12,98.0
2748,COc1cccc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)C[C@H]3C)c12,84.0
2749,C[C@H]1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12,85.0
2750,CCC1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1,63.0
2751,CC(C)CC1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1,35.0
2752,CCN(CC)Nc1c(Nc2cccc(C(=O)N(C)C)c2O)c(=O)c1=O,50.0
2753,COc1ccc(-c2cscc2-c2cc(OC)c(OC)c(OC)c2)cc1O,40.0
2754,COc1ccc(-c2occc2-c2cc(OC)c(OC)c(OC)c2)cc1O,20.0
