index,smiles,MLM
292,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,85.55
293,Cc1c(C)c2c(c(C)c1O)CCC(C)(C(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,85.42
294,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccn4)C3)c12,11.0
295,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(-c5ccccn5)cccc4C3O)c12,79.0
296,COc1cnc(-n2ccc(CO)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccn4)C3)c12,3.0
297,COC(=O)c1cccc(-n2sc3ccccc3c2=O)c1,31.5
298,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)C(C)C)C1,100.0
299,COc1ccc(-n2cnc3c(-c4ccccc4)csc3c2=O)cc1,24.4
300,Fc1cc(C(CC2CNC2)Oc2ccccc2Cl)ccc1Cl,89.0
302,Cc1ccccc1-c1c(=O)n(CCCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c(=O)n2ccccc12,60.52
303,COc1ccccc1-c1c(=O)n(CCCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c(=O)n2ccccc12,67.92
308,O=C(/C=C/c1ccc(/C=C(/C(=O)NC2CC2)c2ccc(F)cc2)cc1)NO,90.0
309,CC(C)N(C)[C@@H]1CC[C@H](N2CC[C@H](NC(=O)c3cccc(C(F)(F)F)c3)C2=O)[C@H](CS(=O)(=O)c2ccccc2)C1,88.0
310,CC(Cc1ccc([Si](C)(C)C)cc1)CN1CCOCC1,26.0
311,O=C(c1ccc(CN2CCC(F)CC2)cc1)N1CCN(C2CC2)CC1,83.6
312,O=C(Nc1ccc(CN2CCN(c3ccccc3)CC2)cc1)c1n[nH]c2ccccc12,50.0
313,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cccnc4)ccc3[nH]2)C1=O,94.0
315,COc1ccc(-c2nn(CC(Cl)c3ccccc3)c3ncnc(N)c23)cc1,95.6
316,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cnoc4)ccc3[nH]2)C1=O,60.0
317,O=C(Nc1nnc(Cc2ccccc2)s1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)cc1,3.0
318,O=C(Nc1nnc(Cc2cc(F)cc(F)c2)s1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)cc1,1.0
319,COc1ccncc1N1C(=O)c2c(Cl)ccc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c2C1=O,81.0
320,COc1cccc2c1CCN2C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,0.0
321,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2cc(F)ccc21,18.0
322,Cc1nc(C2CNC2)n2c1sc1cc(OCc3ccc4ccccc4n3)ccc12,100.0
325,OC1C2CC3CC1CC(C2)C3(Cc1nnn[nH]1)c1ccc(-c2cccnc2)cc1,79.0
326,c1ccc(C2(Cc3nnn[nH]3)C3CC4CC(C3)CC2C4)cc1,59.0
327,CCN(CC)c1ccc(C(=O)NCCn2c(C)cc3ccccc32)cc1,19.0
328,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N2CCC(C(=O)O)CC2)cc1,97.0
329,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N2CCCCCC2)cc1,66.0
330,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N2CCC(O)CC2)cc1,66.0
331,CCN(CC)c1ccc(C(=O)NCCc2c(C)[nH]c3ccccc23)cc1,40.0
332,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N(C)C)cc1,7.0
333,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N2CCCCCC2)cc1,64.0
334,Cc1cc2ccccc2n1CCNC(=O)c1ccc(-n2cnnn2)cc1,54.0
335,CCN(CC)c1ccc(C(=O)NCCc2c(C)[nH]c3ccccc23)cc1,5.0
336,COc1ccc2c(c1)C1CC1(C(=O)N1C3CC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,100.0
337,CC(C)(CC(=O)N[C@H]1C2CC3CC1C[C@](C(N)=O)(C3)C2)NS(=O)(=O)c1cccc(F)c1,97.0
338,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O)Oc1cccc2ccccc12)C(=O)OC1CCCCC1,0.0
339,C[C@H](NP(=O)(OC[C@H]1O[C@@H](n2ccc(N)nc2=O)C(F)(F)[C@@H]1O)Oc1cccc2ccccc12)C(=O)OCc1ccccc1,1.0
340,O=C(NCCc1nc(-c2ccccc2F)cs1)N1CCCC1,100.0
341,CC1(COc2ccc(-c3ccc(F)cc3)nc2)Cn2cc([N+](=O)[O-])nc2O1,58.0
342,COc1cnc(-n2cnc(C(F)(F)F)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccn4)C3)c12,7.0
343,COc1cnc(-n2ccc(C(F)(F)F)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccn4)C3)c12,1.0
344,COc1cnc(C(=O)NCCO)c2[nH]cc(C(=O)C(=O)N3CCc4c(cccc4-c4ccccn4)C3)c12,24.0
345,COc1cnc(-n2cnc(C)n2)c2[nH]cc(C(=O)C(=O)N3CCc4c(ncnc4-c4ccccn4)C3)c12,79.0
346,Clc1ccc(CN(C2CCCCC2)C2CNC2)cc1,99.0
347,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(-c3ccc(OC(F)(F)F)cc3)c(F)c1)C2,97.0
348,O=[N+]([O-])c1cn2c(n1)OCC(COCc1ccc(OC(F)(F)F)cc1)C2,71.0
350,CCS(=O)(=O)N1CCN(c2ccc(NC(=O)OC(Cn3ccnc3)c3ccc(F)cc3)cc2)CC1,99.0
352,CN1C(=O)[C@@H](NC(=O)[C@H](CCC(F)(F)F)[C@@H](C(N)=O)c2ccc(F)cc2)N=C(c2ccccc2)c2ccccc21,95.0
353,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(Br)cccc21,24.0
354,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(Cl)cccc21,18.0
355,O=C(Nc1cc(F)cc(C(F)(F)F)c1)N1CCC(F)(c2ccc(Br)cc2)CC1,100.0
357,ClC(Cn1ncc2c(Nc3cccc(Br)c3)nc(SCCN3CCOCC3)nc21)c1ccccc1,96.0
358,Cc1nc(-c2ccccc2)c(C(=O)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)o1,66.3
359,Cc1ccncc1-c1cccc2c1cnn2-c1cscn1,62.0
360,Cc1ccncc1-c1cccc2c1ncn2-c1cnccn1,98.0
361,Cc1ccncc1-c1cccc2c1ncn2-c1cscn1,90.0
362,Cc1cc2cc(OCCCN3CCCCC3)ccc2n1Cc1ccccc1,100.0
363,COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cc5[nH]c([C@@H]6C[C@H](C)CN6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5s4)cc3)cc2)[nH]1)C(C)C,90.0
367,CC(=O)Nc1ccc(CCSc2nc(N3CC(C)OC(C)C3)c3c(c2C#N)CC(C)(C)OC3)cc1,37.0
368,CC1CN(c2nc(SCCc3ccc(NC(=N)N)cc3)c(C#N)c3c2COC(C)(C)C3)CC(C)O1,90.0
370,Cc1c(Cc2c(Cl)cccc2Cl)nc(N(C)Cc2ccc(N3CCN(C)CC3)cc2)[nH]c1=O,99.0
371,O=c1c(-c2ccc(Cl)cc2)c2ccccn2c(=O)n1CCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,50.24
372,O=c1c(-c2ccc(F)cc2)c2ccccn2c(=O)n1CCCCN1CC=C(c2c[nH]c3ccc(Br)cc23)CC1,51.36
373,OC1C2CC3CC1CC(C2)C3(C#Cc1ccccc1)Cc1nnn[nH]1,88.0
374,COc1cccc(OC)c1-c1nc(C(=O)N[C@@H](CC(C)C)C(=O)O)cn1-c1ccnc2cc(Cl)ccc12,100.0
375,Cc1ccc(S(=O)(=O)N(C)C2(C(=O)N[C@H]3C4CC5CC3C[C@](C(N)=O)(C5)C4)CC2)cc1F,56.6
376,O=C(c1ccc(Cl)c(C(F)(F)F)c1)N1CCN(c2cc(=O)[nH]c(=O)n2Cc2ccc(OS(=O)(=O)c3cccc4cnccc34)cc2)CC1,90.0
381,COc1cccc(S(=O)(=O)c2ccc(CN/C(=N\C#N)Nc3ccncc3)cc2)c1,55.0
382,CNc1nc(NCCN2CCOCC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,51.0
383,CN(C)CCCNc1nc(N)nc2cc(-c3ccc(C(F)(F)F)cc3)sc12,94.0
384,CN(C)CCCNc1ncnc2cc(-c3ccc(C(F)(F)F)cc3)sc12,91.0
385,Nc1nc(NC2CCNCC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,100.0
386,Nc1nc(NC2CCOCC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,98.0
390,O=C(c1ccc(CN2CCOCC2)cc1)N1CCN(C2CCC2)CC1,85.4
392,CCN1CC2CCC(C1)N2C(=O)C12CC1c1cc(OC)ccc1-c1c(C3CCCCC3)c3ccc(C(=O)NS(=O)(=O)N(C)C)cc3n1C2,98.0
393,COc1ccc2c(c1)[C@@H]1C[C@]1(C(=O)N1C3CC1CN(C)C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,98.0
394,COc1ccc2c(c1)C1CC1(C(=O)N1CC(O)C1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,95.0
395,COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@H]2CC[C@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)cc3)N2c2ccc(F)cc2)cc1)C(C)C,38.0
396,NC(=O)c1cnc(Oc2ccc3c(c2)B(O)OC3)cn1,87.0
397,CN1Cc2cc(-c3cccc([C@H](O)CO)n3)ccc2Oc2ccc(C(F)(F)F)cc21,98.0
399,CCOc1cnn(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)c1,50.0
400,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccn3)cccc21,36.0
401,CC1(C)CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,83.0
402,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccccc3)cccc21,40.0
403,Cc1ccc(-c2[nH]c(=O)ccc2-c2ccc(OCc3ccc4ccccc4n3)cc2)cc1,65.4
404,COc1ccc2c(c1)C1CC1(C(=O)N1CC(O)(c3ccccc3)C1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,72.0
406,CN(C)S(=O)(=O)c1cccc(-n2sc3ccccc3c2=O)c1,72.4
409,CC(C)N1CCN(C(=O)c2ccc(CN3CCC(F)CC3)cc2)CC1,84.8
415,COc1ccc(OC[C@@]2(c3ccccc3)C[C@H]2C(=O)Nc2ccc(C#N)cn2)cc1OC,80.0
416,Cc1ccc(F)c(Nc2ccc(-c3cnc4ccc(N[C@H]5CC[C@H](N)CC5)nn34)cc2)n1,83.0
417,O=C(Cc1ccccc1)Nc1nnc(O[C@@H]2CCN(c3nnc(NC(=O)Cc4ccccc4)s3)C2)s1,76.0
418,CC(C)(C)CN1CCC2(CC1)CN(c1ccccc1Nc1nnc(-c3ccc(OC(F)(F)F)cc3)s1)c1c(O)ccc(Cl)c12,99.0
419,COC(=O)N[C@@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc2c(c1)C(F)(F)c1cc(NC(=O)[C@@H]3CCCN3C(=O)[C@H](NC(=O)OC)c3ccccc3)ccc1-2)c1ccccc1,92.0
421,CCCS(=O)(=O)N1CC=C(c2ccc3c(c2)CC(C2CCN(c4ncc(Cl)cn4)CC2)O3)CC1,48.0
422,CCCS(=O)(=O)N1CC=C(c2ccc3c(c2)CC(C2CCN(c4ncc(C5CC5)cn4)CC2)O3)CC1,58.0
423,CCCc1cnc(N2CCC(C3Cc4c(F)c(C5=CCN(S(=O)(=O)CCC(C)(C)O)CC5)cc(F)c4O3)CC2)nc1,55.0
424,C[C@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,12.0
427,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3cccnc3)cccc21,29.0
429,CCCn1cc(-c2ccc(N3CCC(N4CCc5ccc(F)cc54)CC3)nn2)cn1,50.0
430,CN1CCC(Nc2ccc3ncc(-c4ccc(Nc5ncccc5F)nc4)n3n2)CC1,77.0
432,Cc1cccc(C(=O)N2CCc3c(sc(NCc4ccccc4)c3C#N)C2)c1,16.4
433,CC(=O)NCCn1c(-c2ccccc2Cl)nc2c(N3CCN(C)CC3)nc(C)nc21.Cl,0.0
435,NC(=O)c1ccccc1NC(=O)c1cccnc1N1CCCCC1,8.3
436,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3c(-c4cccnc4)cccc3[nH]2)C1=O,38.0
437,C[C@H](c1ccc(F)cc1)N1C(=O)O[C@](Cc2ccccc2)(c2nc3cc(-c4cccnc4Cl)ccc3[nH]2)C1=O,64.0
438,O=C(O)c1ccc(Oc2cc(NC(=O)N3CCC(O)(c4ccc(F)cc4)CC3)cc(Oc3ccc(F)cc3)c2)cc1,82.0
439,CN(C)S(=O)(=O)c1ccc(O)c2c1C1(CCN(CC(C)(C)C)CC1)CN2c1ccccc1NC(=O)Nc1ccc(OC(F)(F)F)cc1,21.0
440,CCCCCCCCCCCCCCCCC(=O)N[C@@H](CCCNC(=N)N)C(=O)NCCCN[C@H](C(=O)O)[C@H](O[C@@H]1O[C@H](CN)[C@@H](O)[C@H]1O)[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,89.5
442,CC(C)(CC(=O)N[C@H]1C2CC3CC1C[C@](C(N)=O)(C3)C2)NS(=O)(=O)c1cccc(Cl)c1,99.0
443,CC(C)(CC(=O)N[C@H]1C2CC3CC1C[C@](C(N)=O)(C3)C2)NS(=O)(=O)c1cccc(F)c1F,91.0
444,O=c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)c(-c2ccccc2)[nH]1,62.6
445,O=c1ccc(-c2ccc(OCc3ccc4ccccc4n3)cc2)c(-c2ccc(F)cc2)[nH]1,74.0
446,O=c1ccc(-c2ccc(OCc3ccc4[nH]ccc4n3)cc2)c(-c2ccc(F)cc2)[nH]1,0.6
449,Nc1ncnc2c1c(-c1cccc(OC[C@@H]3CCCCO3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,81.7
450,Cn1c2ccccc2c2cc(C3(COc4ncccc4-c4cncnc4)CC3)cnc21,19.6
451,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(Cl)cc1,8.4
452,O=C(Nc1nc(-c2ccccn2)cs1)c1ccccc1,27.5
453,O=C(Nc1nnc(Cc2cccc(Cl)c2)s1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)nc1,2.0
455,COc1cccc(OC)c1-c1nc(C(=O)N[C@@H](CC(C)C)C(=O)O)cn1-c1cccc2ccccc12,100.0
456,COCCn1c(-c2ccccc2Cl)nc2c(N3CCN(C(C)=O)CC3)nc(C)nc21.Cl,35.0
457,COc1ccc2c(c1)C1CC1(C(=O)N1C3CNCC1C3)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,97.0
458,COc1ccc2c(c1)C1CC1(C(=O)N1CC(O)(c3ccc(F)cc3)C1)Cn1c-2c(C2CCCCC2)c2ccc(C(=O)NS(=O)(=O)N(C)C)cc21,87.0
459,NS(=O)(=O)NC[C@H]1COc2cc(Cl)ccc2O1,100.0
460,Cc1ccncc1-c1cccc2c1cnn2-c1cccnn1,89.0
461,Cc1c(Cc2c(Cl)cccc2Cl)nc(N(C)Cc2ccc([N+](=O)[O-])cc2)[nH]c1=O,99.0
462,COc1ccc(CN(C)c2nc(C(C)c3c(F)cccc3F)c(C)c(=O)[nH]2)cc1,99.0
463,OC1C2CC3CC1CC(C2)C3(Cc1nnn[nH]1)c1ccc(-c2ccc(F)cc2)cc1,88.0
464,OC1C2CC3CC1CC(C2)C3(Cc1nnn[nH]1)c1cccc(-c2ccccc2)c1,81.0
465,OC1C2CC3CC1CC(C2)C3(Cc1nnn[nH]1)c1ccc(-c2ccc(C(F)(F)F)cc2)cc1,77.0
466,C[C@@H]1Cc2ccccc2N1C(=O)Cc1nc(N2CCOCC2)cc(=O)[nH]1,43.0
467,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2ccccc21,12.0
468,N#C/N=C(\NCc1ccc(S(=O)(=O)c2ccc(N3CCOCC3)nc2)cc1)Nc1ccncc1,85.0
469,Cc1nc(-c2ccncc2)n2c1sc1cc(OCc3ccc4ccccc4n3)ccc12,5.0
480,CNC(=O)c1ccc(COc2ccc(S(=O)(=O)C3(C(=O)NO)CCC4(CCNCC4)C3)cc2)cc1,97.6
482,NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,57.9
483,NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,68.0
484,CCC(C)Nc1cc(-c2c(-c3ccc(F)cc3)nc(S/C=C\C(=O)O)n2CC(OC)OC)ccn1,56.0
485,O=C(N[C@@](Cc1ccccc1)(c1cc(F)cc(C(F)(F)F)c1)c1ccc(Cl)cn1)c1ccc(F)c(C(F)(F)F)c1,93.0
486,O[C@H](CN[C@@](Cc1ccccc1)(c1cc(F)cc(OC(F)(F)C(F)F)c1)c1ccc(Cl)cn1)C(F)(F)F,100.0
487,CC(C)Oc1cc([C@@](Cc2ccccc2)(NC[C@H](O)CC(F)(F)F)c2cc(F)cc(OC(F)(F)C(F)F)c2)ccc1F,83.0
488,COc1ccc(CCN(C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC,13.0
489,CCN(CC)CCNc1nc2cc(Nc3ccnc4cc(Cl)ccc34)ccc2o1,78.0
490,CN1CCN(c2nc3cc(Nc4ccnc5cc(Cl)ccc45)ccc3o2)CC1,61.0
491,Clc1cccc(N2CCN(c3nc4cc(Nc5ccnc6cc(Cl)ccc56)ccc4o3)CC2)c1,36.0
492,CNc1nc(Nc2cccc(S(C)(=O)=O)c2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,68.0
493,Nc1nc(NC2CCCNC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,69.0
494,OC1C2CC3CC1CC(C2)C3(Cc1ccccc1)Cc1nnn[nH]1,98.0
496,Cn1cc(CN2CCC3(CC(=O)c4cc(/C=C/C(=O)NO)ccc4O3)C2)c2ccccc21,16.0
497,CC(C)N1CCN(C(=O)c2ccc(CN3CCOCC3)cc2)CC1.O=C(O)/C=C\C(=O)O,65.0
498,O=C(NCCc1nc(-c2cccc(F)c2)cs1)c1cccc([N+](=O)[O-])c1,107.0
500,O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccc(OC(F)(F)F)cc3)cc2)CCC2(CCNCC2)C1,68.9
501,CC(C)Oc1ccc(-c2ccc3c(n2)Oc2c(F)cccc2[C@@H]3C(C)(C)C(=O)NC(N)=O)cn1,97.0
502,CC(NC(=O)NCCCCNC(=O)NC(C)C12CC3CC(CC(C3)C1)C2)C12CC3CC(CC(C3)C1)C2,24.0
504,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CN(C(=O)CN)C1)[C@H]2c1ccc(Sc2nc3ccccc3[nH]2)o1.Cl,65.0
505,CCN1CCCC1CNc1cc(C)nc2c(-c3ccccc3)c(C)nn12,54.0
506,Cc1cc(NCc2ccc(F)cn2)n2nc(C)c(-c3ccccc3)c2n1,31.4
508,CNc1nc(NCCN2CCNCC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,100.0
511,CC(O)c1ccccc1-c1ccc2[nH]c(/C=C/c3ccc(C(F)(F)F)cc3)nc2c1,97.0
512,O=C(NCCNC(=O)c1ccc(-c2ccccc2)cc1)c1ccc(O[C@H]2C3CC4CC2C[C@](C(=O)O)(C4)C3)cc1,99.0
513,CCC[C@H](C(N)=O)[C@@H](CC(F)(F)F)C(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2N(C)C1=O,45.0
514,NC(=O)c1ccc(Oc2cc(NC(=O)N3CCC(O)(c4ccc(F)cc4)CC3)cc(Oc3ccc(F)cc3)c2)cc1,84.0
515,CCNC(=O)O[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1,2.0
517,OC(CN[C@@](Cc1ccccc1)(c1cc(F)cc(C(F)(F)F)c1)c1ccc(Cl)cn1)CC(F)(F)F,93.0
519,CN(C)C(=O)[C@H]1CC[C@H](Oc2nc(-c3cccc4[nH]ncc34)nc(N3CCOCC3)n2)CC1,99.0
520,O=C(c1cc(-c2cccnc2)[nH]n1)N1CCN(C(c2ccccc2)c2ccccc2)CC1,63.0
521,CCCCc1ccc(NC(=O)C2CC2c2cccnc2)cc1,7.0
522,CCCCc1ccc(NC(=O)C2CC2c2cccnc2)cc1,96.0
524,COC(=O)CCC(CP(=O)(OCOC(=O)OC(C)C)OCOC(=O)OC(C)C)C(=O)OC,0.0
527,COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)cc1O,39.0
528,CC(C)(C(=O)NC(N)=O)[C@@H]1c2ccc(-c3ccc(C(=O)N4CC[C@H](F)C4)cc3)nc2Oc2c(F)cccc21,56.0
529,COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n1)CNCCC2,53.0
533,CCS(=O)(=O)N[C@H]1CC[C@](CNC2=NS(=O)(=O)c3cccc(OC)c32)(c2ccccc2)CC1,75.0
534,Cl.NC[C@H]1C[C@@H]1c1cc(Cl)ccc1OCCF,95.0
536,C=CCOc1cc(F)c(F)cc1C1CC1CN.Cl,91.9
537,O=C(/C=C/c1ccc(/C=C(/C(=O)NC2CC2)c2ccc(OCC3CC3)cc2)cc1)NO,68.0
538,Cl.O=C(c1cc(S(=O)(=O)Nc2ccccc2F)c(F)cc1Cl)N1CCN2CCC[C@@H]2C1,95.0
539,CCOC(=O)c1[nH]cc2c1NC1=C(C(=O)CCC1)C2c1ccc(Sc2nc3cccc(Cl)c3[nH]2)o1,68.0
540,Cc1ccc(-c2c(=O)n(CCCCN3CC=C(c4c[nH]c5ccc(Cl)cc45)CC3)c(=O)n3ccccc23)cc1,64.33
546,COC(=O)N[C@H](C(=O)N1C[C@@H](C)C[C@H]1c1ncc(-c2ccc(-c3ccc(-c4cc5[nH]c([C@@H]6C[C@H](C)CN6C(=O)[C@@H](NC(=O)OC)C(C)C)nc5s4)s3)cc2)[nH]1)C(C)C,100.0
547,COC(=O)c1ccc(-c2nc3cccnc3n2C2CCCC2)cc1,52.0
548,Nc1ncnc2c1c(-c1ccc(F)cc1)nn2CC(Cl)c1ccccc1,95.7
549,Cc1ccc(-c2nn(CC(Cl)c3ccccc3)c3ncnc(N)c23)cc1,90.0
550,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](Nc3ncccn3)CC1)=NS2(=O)=O,6.0
551,COc1cccc2c1C(NC[C@]1(c3ccccc3)CC[C@H](n3cnnn3)CC1)=NS2(=O)=O,56.0
552,CNc1nc(NC2CCOCC2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,100.0
553,CNc1nc(Nc2cccc(C(N)=O)c2)c2sc(-c3ccc(C(F)(F)F)cc3)cc2n1,83.0
554,CN(C)CCCNc1nc(N2CCOCC2)nc2cc(-c3ccc(C(F)(F)F)cc3)sc12,92.0
555,CS(=O)(=O)Nc1ccccc1-c1ccc2[nH]c(/C=C/c3ccc(C(F)(F)F)cc3)nc2c1,85.0
556,Cc1nc(N2CCN(C)CC2)c2nc(-c3ccccc3Cl)n(C3CCOCC3)c2n1.Cl,29.0
560,CC1CN(C(=O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c2ccccc21,47.0
561,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccncc3)cccc21,43.0
562,O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(F)cccc21,19.0
563,O=C(Nc1nc(-c2ccccn2)cs1)c1cccc(Br)c1,99.0
564,Cc1cc2ccccc2n1CCNC(=O)c1ccc(-c2nnn[nH]2)cc1,96.0
565,Cc1cc2ccccc2n1CCNC(=O)c1ccc(N2CCC(C(=O)O)CC2)cc1,95.0
567,Cc1cc(CCC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1COC(=O)C1CC1,4.18
568,CCc1c(N2CCOCC2=O)cccc1S(=O)(=O)N[C@@H](CNC(=O)c1ccc(Cl)s1)C(=O)N1CCC(O)CC1,80.0
569,CS(=O)(=O)c1ccc(C(=O)N2CC(N(C3CC3)S(=O)(=O)c3cccc(C(F)(F)F)c3)C2)c(C(F)(F)F)c1,78.0
570,O=C(/C=C/c1ccc2c(c1)C(=O)CC1(CCN(CCc3ccccc3)C1)O2)NO,31.0
571,Cc1nc(C2CCOCC2)n2c1sc1cc(OCc3ccc4ccccc4n3)ccc12,57.0
574,CC1(COc2ccc(C(F)(F)F)cn2)Cn2cc([N+](=O)[O-])nc2O1,84.0
575,O=[N+]([O-])c1cn2c(n1)O[C@@H](COc1ccc(-c3ccc(F)cc3)nc1)C2,57.0
576,Cc1ccncc1-c1cccc2c1cnn2-c1ccc(F)cc1,100.0
577,Cc1ccncc1-c1cccc2c1cnn2-c1ccccn1,95.0
578,Cc1ccncc1-c1cccc2c1ncn2-c1ccccn1,96.0
579,COc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(C)C[C@@H](c4c(C)noc4C)SC(N)=N3)c2)cn1,81.0
582,O=C(O)CCC(CP(=O)(O)O)C(=O)O,91.0
583,CCOC(=O)CCC(CP(=O)(O)O)C(=O)OCC,88.0
584,CC(C)[C@@H](NC(=O)N1CCCC1)C(=O)N1CC[C@](O)(c2ccc(Cl)cc2)C(C)(C)C1,2.0
585,O=C(Cc1ccccc1)Nc1nnc(OC2CCN(c3nnc(NC(=O)Cc4ccccc4)s3)CC2)s1,78.0
586,Nc1ncnc2c1c(-c1cccc(OCc3ccccc3)c1)cn2[C@H]1C[C@@H](CN2CCC2)C1,71.5
588,O=[N+]([O-])c1cn2c(n1)OC[C@@H](OCc1ccc(OC(F)(F)F)cc1)C2,82.0
589,Cc1nnc(-c2nc(C)c3c(c2N)C(=O)N(Cc2ccccc2)C3=O)o1,63.0
590,O=C(Nc1nc(Cc2ccccc2)no1)c1ccc(O[C@H]2CC[C@@H](C(=O)O)CC2)cc1,2.0
591,Cc1[nH]c2ccccc2c1CCNC(=O)c1ccc(N2CCOCC2)cc1,58.0
592,Cc1cc2ccccc2n1CCNC(=O)c1ccc(-c2nnn[nH]2)cc1,73.0
